marker,chr,pos
1784_19166763,L.10,56.69030475
1784_17341572,L.10,57.24588317
1784_15489547,L.10,57.80146159
1784_15058709,L.10,57.80146159
1784_15492716,L.10,57.80146159
1784_15492818,L.10,57.80146159
1784_15918334,L.10,57.80146159
1784_16123209,L.10,57.80146159
1784_16123404,L.10,57.80146159
1784_16123407,L.10,57.80146159
1784_16124206,L.10,57.80146159
1784_17047141,L.10,57.80146159
1784_17053684,L.10,57.80146159
1784_17054155,L.10,57.80146159
1784_17054243,L.10,57.80146159
1784_17054582,L.10,57.80146159
1784_17054380,L.10,57.80146159
1784_15436635,L.10,57.80146159
1784_17054505,L.10,57.80146159
1784_17082204,L.10,57.80146159
1784_16056061,L.10,57.80146159
1784_16056092,L.10,57.80146159
1784_16056474,L.10,57.80146159
1784_16140867,L.10,57.80146159
1784_13288769,L.10,58.35704001
1784_13290133,L.10,58.35704001
1784_13288714,L.10,58.35704001
1784_14416960,L.10,58.91261843
1784_14125669,L.10,58.91261843
1784_14125684,L.10,58.91261843
1784_14300941,L.10,58.91261843
1784_14416996,L.10,58.91261843
1784_14125279,L.10,58.91261843
1784_14125816,L.10,58.91261843
1784_14126963,L.10,58.91261843
1784_14127504,L.10,58.91261843
8275_1909922,L.10,58.91261843
14162_688723,L.10,59.46819685
14162_688763,L.10,59.46819685
14162_2341768,L.10,60.02377527
14162_1972358,L.10,60.02377527
14162_2341595,L.10,60.02377527
14162_2341888,L.10,60.02377527
14162_3324226,L.10,60.02377527
14162_1974806,L.10,60.02377527
14162_3331882,L.10,60.02377527
14162_6696388,L.10,61.13506933
14162_6696400,L.10,61.13506933
14162_6696969,L.10,61.13506933
14162_6696576,L.10,61.13506933
14162_6696993,L.10,61.13506933
14162_6696331,L.10,61.13506933
14162_7437461,L.10,62.2463634
14162_7663862,L.10,62.2463634
14162_8435744,L.10,62.2463634
14162_8107624,L.10,62.2463634
14162_8107626,L.10,62.2463634
14162_8927647,L.10,64.47005055
14162_9031943,L.10,64.47005055
14162_9033431,L.10,64.47005055
14162_9033263,L.10,64.47005055
14162_8435782,L.10,65.58134461
8275_1928024,L.10,78.05612376
14162_10420065,L.10,83.84657822
14162_9660305,L.10,93.63645973
14162_9405606,L.10,93.63645973
14162_9660620,L.10,93.63645973
14162_9660780,L.10,93.63645973
14162_9661735,L.10,93.63645973
14162_9662581,L.10,93.63645973
14162_11420402,L.10,94.19203815
14162_11200010,L.10,94.74761657
14162_11272982,L.10,94.74761657
14162_11588218,L.10,95.85891063
14162_11588182,L.10,95.85891063
14162_12015491,L.10,96.41448905
14162_12015854,L.10,96.41448905
14162_12016454,L.10,96.41448905
14162_12016508,L.10,96.41448905
14162_12349371,L.10,96.41448905
14162_12522136,L.10,96.41448905
14162_12172620,L.10,96.41448905
14162_12172962,L.10,96.41448905
14162_12173539,L.10,96.41448905
14162_12182558,L.10,96.41448905
14162_12182651,L.10,96.41448905
14162_12182655,L.10,96.41448905
14162_12350194,L.10,96.41448905
14162_12520136,L.10,96.41448905
14162_12520153,L.10,96.41448905
14162_12522684,L.10,96.41448905
14162_12523500,L.10,96.41448905
14162_12524129,L.10,96.41448905
14162_13250402,L.10,97.52578312
14162_13166789,L.10,97.52578312
14162_13167501,L.10,97.52578312
14162_13167509,L.10,97.52578312
14162_13249961,L.10,97.52578312
14162_13251857,L.10,97.52578312
14162_13369214,L.10,97.52578312
14162_13369696,L.10,97.52578312
14162_13370407,L.10,97.52578312
14162_13370524,L.10,97.52578312
14162_13370575,L.10,97.52578312
14162_13371268,L.10,97.52578312
14162_13373253,L.10,97.52578312
14162_13250227,L.10,97.52578312
14162_13250199,L.10,97.52578312
14162_13370839,L.10,97.52578312
14162_13372001,L.10,97.52578312
14162_13809556,L.10,99.19306748
14162_13789635,L.10,99.19306748
14162_13790828,L.10,99.19306748
14162_13611568,L.10,99.19306748
14162_13807398,L.10,99.19306748
14162_14436850,L.10,102.6429762
14162_14386831,L.10,102.6429762
14162_15092502,L.10,102.6429762
14162_15092774,L.10,102.6429762
14162_15092824,L.10,102.6429762
14162_15098444,L.10,102.6429762
14162_14622738,L.10,102.6429762
14162_14386933,L.10,102.6429762
14162_15323585,L.10,103.7542703
14162_15422133,L.10,103.7542703
14162_15423341,L.10,103.7542703
14162_15742731,L.10,103.7542703
14162_15742755,L.10,103.7542703
14162_15778944,L.10,103.7542703
14162_15780288,L.10,103.7542703
14162_15841442,L.10,103.7542703
14162_15422552,L.10,103.7542703
14162_15779236,L.10,103.7542703
14162_15779336,L.10,103.7542703
14162_15841075,L.10,103.7542703
14162_15841985,L.10,103.7542703
14162_15842003,L.10,103.7542703
14162_15842033,L.10,103.7542703
14162_15842192,L.10,103.7542703
14162_16393769,L.10,104.3098487
14162_16418886,L.10,104.3098487
14162_16428519,L.10,104.3098487
14162_16850318,L.10,104.8654271
14162_16847451,L.10,104.8654271
14162_16847701,L.10,104.8654271
14162_16848410,L.10,104.8654271
14162_16849845,L.10,104.8654271
14162_16850337,L.10,104.8654271
14162_16850339,L.10,104.8654271
14162_16850354,L.10,104.8654271
14162_16850357,L.10,104.8654271
14162_16850362,L.10,104.8654271
14162_16850365,L.10,104.8654271
14162_16850626,L.10,104.8654271
14162_16850651,L.10,104.8654271
14162_16850717,L.10,104.8654271
14162_16915217,L.10,104.8654271
14162_16942919,L.10,104.8654271
14162_16943212,L.10,104.8654271
14162_16946493,L.10,104.8654271
14162_16946647,L.10,104.8654271
14162_17032527,L.10,104.8654271
14162_17035004,L.10,104.8654271
14162_17085363,L.10,104.8654271
14162_17086058,L.10,104.8654271
14162_16946409,L.10,104.8654271
14162_16850161,L.10,104.8654271
14162_17019701,L.10,104.8654271
14162_17093000,L.10,104.8654271
14162_17277429,L.10,105.4210056
14162_17153035,L.10,105.4210056
14162_17277683,L.10,105.4210056
14162_17278141,L.10,105.4210056
14162_17341776,L.10,105.4210056
14162_17344364,L.10,105.4210056
14162_17344659,L.10,105.4210056
14162_17344767,L.10,105.4210056
14162_17347730,L.10,105.4210056
14162_17348986,L.10,105.4210056
14162_17351836,L.10,105.4210056
14162_17351854,L.10,105.4210056
14162_17351893,L.10,105.4210056
14162_17352354,L.10,105.4210056
14162_17352578,L.10,105.4210056
14162_17374102,L.10,105.4210056
14162_17430143,L.10,105.4210056
14162_17433451,L.10,105.4210056
14162_17277694,L.10,105.4210056
14162_17277507,L.10,105.4210056
14162_17293717,L.10,105.4210056
14162_17295567,L.10,105.4210056
14162_17340729,L.10,105.4210056
14162_17344492,L.10,105.4210056
14162_17344533,L.10,105.4210056
14162_17346657,L.10,105.4210056
14162_17346733,L.10,105.4210056
14162_17348894,L.10,105.4210056
14162_17349412,L.10,105.4210056
14162_17350424,L.10,105.4210056
14162_17352414,L.10,105.4210056
14162_17433423,L.10,105.4210056
14162_17527539,L.10,107.1995331
14162_17530124,L.10,108.3108271
14162_18061407,L.10,108.8664055
14162_17956400,L.10,108.8664055
14162_18061446,L.10,108.8664055
14162_18608260,L.10,108.8664055
14162_18659295,L.10,108.8664055
14162_18733651,L.10,108.8664055
14162_18062893,L.10,108.8664055
14162_18695559,L.10,108.8664055
14162_18733662,L.10,108.8664055
14162_18733663,L.10,108.8664055
14162_18816108,L.10,108.8664055
14162_18818489,L.10,109.421984
14162_18816563,L.10,109.421984
14162_18817727,L.10,109.421984
14162_18817880,L.10,109.421984
14162_18817729,L.10,109.421984
14162_18759575,L.10,109.421984
14162_18817558,L.10,109.421984
14162_19136092,L.10,109.9775624
14162_19141248,L.10,109.9775624
14162_19141263,L.10,109.9775624
14162_19141288,L.10,109.9775624
14162_19142475,L.10,109.9775624
14162_19241649,L.10,110.5331408
14162_19242591,L.10,110.5331408
14162_19304979,L.10,110.5331408
14162_19303913,L.10,110.5331408
14162_19305184,L.10,110.5331408
14162_19305597,L.10,110.5331408
14162_19375798,L.10,110.5331408
14162_19795283,L.10,112.8681702
14162_19813251,L.10,112.8681702
14162_19813413,L.10,112.8681702
14162_19813551,L.10,112.8681702
14162_19813934,L.10,112.8681702
14162_19892745,L.10,113.4237486
14162_19891685,L.10,113.4237486
14162_19891912,L.10,113.4237486
14162_19891926,L.10,113.4237486
14162_19892194,L.10,113.4237486
14162_19892638,L.10,113.4237486
14162_19892716,L.10,113.4237486
14162_19900047,L.10,113.4237486
14162_19900767,L.10,113.4237486
14162_19929803,L.10,113.4237486
14162_19929983,L.10,113.4237486
14162_19930016,L.10,113.4237486
14162_19930019,L.10,113.4237486
14162_19899735,L.10,113.4237486
14162_19892114,L.10,113.4237486
14162_19928619,L.10,113.4237486
14162_19929617,L.10,113.4237486
14162_19976651,L.10,113.979327
14162_19955535,L.10,113.979327
14162_19977946,L.10,113.979327
14162_19978015,L.10,113.979327
14162_19978809,L.10,113.979327
14162_19978830,L.10,113.979327
14162_20040275,L.10,113.979327
14162_19949979,L.10,113.979327
14162_19977606,L.10,113.979327
14162_19978036,L.10,113.979327
14162_19978054,L.10,113.979327
14162_19978731,L.10,113.979327
14162_19978732,L.10,113.979327
14162_19979279,L.10,113.979327
14162_20039131,L.10,113.979327
14162_25079131,L.10,113.979327
14162_25136226,L.10,113.979327
11131_15889570,L.10,115.7578545
14162_20499474,L.10,116.3134329
14162_20499476,L.10,116.3134329
14162_20554768,L.10,116.3134329
14162_20554770,L.10,116.3134329
14162_20622940,L.10,116.8690114
14162_20597495,L.10,116.8690114
14162_20623932,L.10,116.8690114
14162_20623938,L.10,116.8690114
14162_20668267,L.10,117.9803054
14162_20716083,L.10,117.9803054
14162_20717717,L.10,117.9803054
14162_20714307,L.10,117.9803054
14162_20713877,L.10,117.9803054
14162_20717741,L.10,117.9803054
14162_20874785,L.10,118.5358838
14162_20843302,L.10,118.5358838
14162_20874811,L.10,118.5358838
14162_21003596,L.10,119.0914623
14162_21003600,L.10,119.0914623
14162_21016515,L.10,119.0914623
14162_21016332,L.10,119.0914623
14162_21016337,L.10,119.0914623
14162_21016479,L.10,119.0914623
14162_21017282,L.10,119.0914623
14162_21017293,L.10,119.0914623
14162_21017304,L.10,119.0914623
14162_21606731,L.10,119.0914623
14162_21525280,L.10,119.6470407
14162_21525348,L.10,119.6470407
14162_21465899,L.10,120.2026191
14162_21503169,L.10,120.2026191
14162_22071458,L.10,121.9811466
14162_22071467,L.10,121.9811466
14162_22378139,L.10,123.2036123
14162_22490687,L.10,123.7591908
14162_22490890,L.10,123.7591908
14162_22490673,L.10,123.7591908
14162_22680324,L.10,124.3147692
14162_22738651,L.10,124.8703476
14162_22751594,L.10,124.8703476
14162_22845188,L.10,124.8703476
14162_22845191,L.10,124.8703476
14162_22845206,L.10,124.8703476
14162_22850689,L.10,124.8703476
14162_22851392,L.10,124.8703476
14162_23590578,L.10,124.8703476
14162_23591530,L.10,124.8703476
14162_23615057,L.10,124.8703476
14162_23618279,L.10,124.8703476
14162_23618304,L.10,124.8703476
14162_23629473,L.10,124.8703476
14162_23629478,L.10,124.8703476
14162_23629479,L.10,124.8703476
14162_23631163,L.10,124.8703476
14162_23631174,L.10,124.8703476
14162_23589796,L.10,124.8703476
14162_23591119,L.10,124.8703476
14162_23604924,L.10,124.8703476
14162_23605124,L.10,124.8703476
14162_23612292,L.10,124.8703476
14162_23629429,L.10,124.8703476
14162_23630025,L.10,124.8703476
14162_23630967,L.10,124.8703476
14162_23288774,L.10,125.425926
14162_23292260,L.10,125.425926
14162_23272561,L.10,125.425926
14162_23296043,L.10,125.425926
14162_23298229,L.10,125.425926
14162_23218566,L.10,126.5372201
14162_23218596,L.10,126.5372201
14162_23218614,L.10,126.5372201
14162_23218645,L.10,126.5372201
14162_24403954,L.10,128.8722495
14162_24085120,L.10,128.8722495
14162_24052327,L.10,128.8722495
14162_24512903,L.10,129.4278279
14162_24503421,L.10,129.4278279
14162_24513022,L.10,129.4278279
14162_24513062,L.10,129.4278279
14162_24609158,L.10,129.9834063
14162_24599641,L.10,129.9834063
14162_24611238,L.10,129.9834063
14162_24599429,L.10,129.9834063
14162_24716286,L.10,129.9834063
14162_24599911,L.10,129.9834063
14162_24599619,L.10,129.9834063
14162_24666105,L.10,129.9834063
14162_25320626,L.10,132.2070935
14162_25321422,L.10,132.2070935
14162_25324917,L.10,132.2070935
14162_25332000,L.10,132.2070935
14162_25334096,L.10,132.2070935
14162_25334117,L.10,132.2070935
14162_25334261,L.10,132.2070935
14162_25334377,L.10,132.2070935
14162_25334379,L.10,132.2070935
14162_25332932,L.10,132.2070935
14162_25333545,L.10,132.2070935
14162_25333590,L.10,132.2070935
14162_25333643,L.10,132.2070935
14162_25333660,L.10,132.2070935
14162_25333674,L.10,132.2070935
14162_25333692,L.10,132.2070935
14162_25334282,L.10,132.2070935
14162_25956374,L.10,132.7626719
14162_25552724,L.10,132.7626719
14162_60897944,L.7,0
14162_48092973,L.7,1.778527501
14162_46749275,L.7,16.28327608
14162_46758725,L.7,16.28327608
14162_46789687,L.7,16.28327608
14162_46792528,L.7,16.28327608
14162_47974711,L.7,16.28327608
14162_48016567,L.7,16.28327608
14162_48075215,L.7,16.28327608
14162_48123321,L.7,16.28327608
14162_48123347,L.7,16.28327608
14162_48124799,L.7,16.28327608
14162_48139352,L.7,16.28327608
14162_48141314,L.7,16.28327608
14162_48141637,L.7,16.28327608
14162_48141842,L.7,16.28327608
14162_48738852,L.7,16.28327608
14162_48074705,L.7,16.28327608
14162_48138934,L.7,16.28327608
14162_52302493,L.7,17.50574183
14162_52288903,L.7,17.50574183
14162_48222723,L.7,18.06132025
14162_48222839,L.7,18.06132025
14162_48223445,L.7,18.06132025
14162_48223628,L.7,18.06132025
14162_48223781,L.7,18.06132025
14162_48223796,L.7,18.06132025
14162_48223829,L.7,18.06132025
14162_48225231,L.7,18.06132025
14162_48225825,L.7,18.06132025
14162_48225831,L.7,18.06132025
14162_48236042,L.7,18.06132025
14162_48306037,L.7,18.06132025
14162_48306129,L.7,18.06132025
14162_48328534,L.7,18.06132025
14162_48397643,L.7,18.06132025
14162_48436285,L.7,18.06132025
14162_48503514,L.7,18.06132025
14162_48503604,L.7,18.06132025
14162_48517634,L.7,18.06132025
14162_48641526,L.7,18.06132025
14162_48644326,L.7,18.06132025
14162_48644736,L.7,18.06132025
14162_48644737,L.7,18.06132025
14162_48644738,L.7,18.06132025
14162_48644739,L.7,18.06132025
14162_48730878,L.7,18.06132025
14162_48731754,L.7,18.06132025
14162_48731757,L.7,18.06132025
14162_48731767,L.7,18.06132025
14162_48731784,L.7,18.06132025
14162_48731890,L.7,18.06132025
14162_48731904,L.7,18.06132025
14162_48731997,L.7,18.06132025
14162_48736378,L.7,18.06132025
14162_48738025,L.7,18.06132025
14162_48739123,L.7,18.06132025
14162_48743655,L.7,18.06132025
14162_48744275,L.7,18.06132025
14162_48744314,L.7,18.06132025
14162_48745568,L.7,18.06132025
14162_48745930,L.7,18.06132025
14162_48746087,L.7,18.06132025
14162_49202694,L.7,18.06132025
14162_49202709,L.7,18.06132025
14162_49202718,L.7,18.06132025
14162_49222414,L.7,18.06132025
14162_49222481,L.7,18.06132025
14162_49222492,L.7,18.06132025
14162_49222523,L.7,18.06132025
14162_49264682,L.7,18.06132025
14162_49420235,L.7,18.06132025
14162_49927266,L.7,18.06132025
14162_50053029,L.7,18.06132025
14162_50226948,L.7,18.06132025
14162_50227063,L.7,18.06132025
14162_50227664,L.7,18.06132025
14162_50227749,L.7,18.06132025
14162_50459345,L.7,18.06132025
14162_50459657,L.7,18.06132025
14162_50462148,L.7,18.06132025
14162_50462282,L.7,18.06132025
14162_50471314,L.7,18.06132025
14162_50473792,L.7,18.06132025
14162_50554167,L.7,18.06132025
14162_50895195,L.7,18.06132025
14162_51029152,L.7,18.06132025
14162_51342811,L.7,18.06132025
14162_51343536,L.7,18.06132025
14162_51344450,L.7,18.06132025
14162_51360880,L.7,18.06132025
14162_52099545,L.7,18.06132025
14162_48224072,L.7,18.06132025
14162_48233808,L.7,18.06132025
14162_48234003,L.7,18.06132025
14162_48235566,L.7,18.06132025
14162_48236906,L.7,18.06132025
14162_48639542,L.7,18.06132025
14162_48644469,L.7,18.06132025
14162_48644550,L.7,18.06132025
14162_48645213,L.7,18.06132025
14162_48727489,L.7,18.06132025
14162_48744098,L.7,18.06132025
14162_48745865,L.7,18.06132025
14162_49202687,L.7,18.06132025
14162_49202696,L.7,18.06132025
14162_49222298,L.7,18.06132025
14162_49222378,L.7,18.06132025
14162_49222430,L.7,18.06132025
14162_49222459,L.7,18.06132025
14162_49225594,L.7,18.06132025
14162_49419056,L.7,18.06132025
14162_49515411,L.7,18.06132025
14162_49517604,L.7,18.06132025
14162_49520915,L.7,18.06132025
14162_50052956,L.7,18.06132025
14162_50052965,L.7,18.06132025
14162_50053232,L.7,18.06132025
14162_50053585,L.7,18.06132025
14162_50053660,L.7,18.06132025
14162_50053823,L.7,18.06132025
14162_50053892,L.7,18.06132025
14162_50054164,L.7,18.06132025
14162_50054764,L.7,18.06132025
14162_50054776,L.7,18.06132025
14162_50803227,L.7,18.06132025
14162_51090147,L.7,18.06132025
14162_51360865,L.7,18.06132025
14162_51362394,L.7,18.06132025
14162_51363065,L.7,18.06132025
14162_51363368,L.7,18.06132025
14162_51363473,L.7,18.06132025
14162_51363617,L.7,18.06132025
14162_51364153,L.7,18.06132025
14162_51364159,L.7,18.06132025
14162_45500722,L.7,19.17261431
14162_45500775,L.7,19.17261431
14162_46013261,L.7,19.17261431
14162_46014981,L.7,19.17261431
14162_46018285,L.7,19.17261431
14162_46273222,L.7,19.17261431
14162_46273662,L.7,19.17261431
14162_46490202,L.7,19.17261431
14162_46490203,L.7,19.17261431
14162_46627668,L.7,19.17261431
14162_46627669,L.7,19.17261431
14162_46627725,L.7,19.17261431
14162_46627971,L.7,19.17261431
14162_46629445,L.7,19.17261431
14162_46272484,L.7,19.17261431
14162_46272780,L.7,19.17261431
14162_46272953,L.7,19.17261431
14162_46481458,L.7,19.17261431
14162_46627965,L.7,19.17261431
14162_44465253,L.7,19.72819273
14162_44136658,L.7,19.72819273
14162_44464986,L.7,19.72819273
14162_44465262,L.7,19.72819273
14162_44516384,L.7,19.72819273
14162_44517097,L.7,19.72819273
14162_44636420,L.7,19.72819273
14162_44636626,L.7,19.72819273
14162_44873493,L.7,19.72819273
14162_44896616,L.7,19.72819273
14162_44897879,L.7,19.72819273
14162_44952572,L.7,19.72819273
14162_44953116,L.7,19.72819273
14162_44954907,L.7,19.72819273
14162_44984635,L.7,19.72819273
14162_45122050,L.7,19.72819273
14162_45122328,L.7,19.72819273
14162_45122426,L.7,19.72819273
14162_45123153,L.7,19.72819273
14162_45123491,L.7,19.72819273
14162_45123164,L.7,19.72819273
14162_44464701,L.7,19.72819273
14162_44954904,L.7,19.72819273
14162_45123195,L.7,19.72819273
14162_43525249,L.7,20.28377115
14162_42957312,L.7,20.28377115
14162_43095397,L.7,20.28377115
14162_43455953,L.7,20.28377115
14162_43798837,L.7,20.28377115
14162_43963804,L.7,20.28377115
14162_44045847,L.7,20.28377115
14162_44045848,L.7,20.28377115
14162_44088465,L.7,20.28377115
14162_42712272,L.7,20.83934957
14162_42778887,L.7,20.83934957
14162_42779633,L.7,20.83934957
14162_42877723,L.7,20.83934957
14162_42456852,L.7,21.39492799
14162_42459681,L.7,21.39492799
14162_42459984,L.7,21.39492799
14162_42460037,L.7,21.39492799
14162_42641216,L.7,21.39492799
14162_42641570,L.7,21.39492799
14162_42461201,L.7,21.39492799
14162_42461198,L.7,21.39492799
14162_42643547,L.7,21.39492799
14162_42644313,L.7,21.39492799
14162_41243567,L.7,21.95050641
14162_41231947,L.7,21.95050641
14162_41405576,L.7,21.95050641
14162_41408826,L.7,21.95050641
14162_41423493,L.7,21.95050641
14162_41425897,L.7,21.95050641
14162_41425976,L.7,21.95050641
14162_41449560,L.7,21.95050641
14162_41821919,L.7,21.95050641
14162_41822015,L.7,21.95050641
14162_41969426,L.7,21.95050641
14162_42228283,L.7,21.95050641
14162_42273188,L.7,21.95050641
14162_42309209,L.7,21.95050641
14162_41243984,L.7,21.95050641
14162_41424684,L.7,21.95050641
14162_41424720,L.7,21.95050641
14162_41427067,L.7,21.95050641
14162_41449456,L.7,21.95050641
14162_41827951,L.7,21.95050641
14162_42228312,L.7,21.95050641
14162_42228319,L.7,21.95050641
14162_42271078,L.7,21.95050641
14162_42272428,L.7,21.95050641
14162_42342691,L.7,21.95050641
14162_40889716,L.7,22.50608483
14162_40854083,L.7,22.50608483
14162_41193050,L.7,22.50608483
14162_41193093,L.7,22.50608483
14162_41208605,L.7,22.50608483
14162_41210668,L.7,22.50608483
14162_42275430,L.7,22.50608483
14162_40780297,L.7,23.06166325
14162_40785791,L.7,23.06166325
14162_40769188,L.7,23.06166325
14162_40088440,L.7,24.284129
14162_40088914,L.7,24.284129
14162_40089218,L.7,24.284129
14162_40090268,L.7,24.284129
14162_40364593,L.7,24.284129
14162_40552370,L.7,24.284129
14162_40552596,L.7,24.284129
14162_40573483,L.7,24.284129
14162_40573607,L.7,24.284129
14162_40619367,L.7,24.284129
14162_40619552,L.7,24.284129
14162_40546985,L.7,24.284129
14162_40089102,L.7,24.284129
14162_40552605,L.7,24.284129
14162_40553116,L.7,24.284129
14162_40573664,L.7,24.284129
14162_40573687,L.7,24.284129
14162_40619515,L.7,24.284129
14162_38799657,L.7,25.39542306
14162_38799667,L.7,25.39542306
14162_38799687,L.7,25.39542306
14162_38799720,L.7,25.39542306
14162_38799801,L.7,25.39542306
14162_38799894,L.7,25.39542306
14162_38800215,L.7,25.39542306
14162_39114674,L.7,25.39542306
14162_39114799,L.7,25.39542306
14162_39346337,L.7,25.39542306
14162_39564055,L.7,25.39542306
14162_39752908,L.7,25.39542306
14162_39754310,L.7,25.39542306
14162_39501923,L.7,25.39542306
14162_38726416,L.7,25.39542306
14162_39752136,L.7,25.39542306
15787_1701344,L.7,25.95100148
14162_37293044,L.7,28.28603086
14162_37243797,L.7,28.28603086
14162_37293200,L.7,28.28603086
14162_37307300,L.7,28.28603086
14162_37479453,L.7,28.28603086
14162_37642241,L.7,28.28603086
14162_37678215,L.7,28.28603086
14162_37678288,L.7,28.28603086
14162_37768777,L.7,28.28603086
14162_37773633,L.7,28.28603086
14162_37779666,L.7,28.28603086
14162_37807908,L.7,28.28603086
14162_37998900,L.7,28.28603086
14162_38000842,L.7,28.28603086
14162_38002764,L.7,28.28603086
14162_38008409,L.7,28.28603086
14162_38017602,L.7,28.28603086
14162_38017883,L.7,28.28603086
14162_38067566,L.7,28.28603086
14162_37292717,L.7,28.28603086
14162_37292720,L.7,28.28603086
14162_38002303,L.7,28.28603086
14162_38002496,L.7,28.28603086
14162_38002498,L.7,28.28603086
14162_38017344,L.7,28.28603086
14162_37209581,L.7,28.84160928
14162_37209530,L.7,28.84160928
14162_37209536,L.7,28.84160928
14162_37209561,L.7,28.84160928
14162_37209562,L.7,28.84160928
14162_37209575,L.7,28.84160928
14162_37210492,L.7,28.84160928
14162_37210637,L.7,28.84160928
14162_37209416,L.7,28.84160928
14162_37209773,L.7,28.84160928
14162_37182451,L.7,29.3971877
14162_37183295,L.7,29.3971877
14162_37055285,L.7,29.95276612
14162_36294094,L.7,30.50834454
14162_36294313,L.7,30.50834454
14162_36295901,L.7,30.50834454
14162_36356567,L.7,30.50834454
14162_36458585,L.7,30.50834454
14162_36460332,L.7,30.50834454
14162_36570739,L.7,30.50834454
14162_36571633,L.7,30.50834454
17265_16287300,L.7,30.50834454
14162_36340690,L.7,30.50834454
14162_36241934,L.7,30.50834454
14162_35946640,L.7,31.06392296
14162_35951404,L.7,31.06392296
8932_20928409,L.7,32.17521702
8932_20916981,L.7,32.17521702
8932_20954956,L.7,32.17521702
14162_34776820,L.7,32.17521702
14162_34777273,L.7,32.17521702
14162_35215433,L.7,32.17521702
14162_35215440,L.7,32.17521702
14162_35243156,L.7,32.17521702
14162_35364695,L.7,32.17521702
14162_35364713,L.7,32.17521702
14162_35365561,L.7,32.17521702
14162_35368667,L.7,32.17521702
14162_35387114,L.7,32.17521702
14162_35387144,L.7,32.17521702
14162_35399779,L.7,32.17521702
14162_35399872,L.7,32.17521702
14162_35619660,L.7,32.17521702
14162_35624010,L.7,32.17521702
14162_35624323,L.7,32.17521702
14162_35624547,L.7,32.17521702
14162_35624962,L.7,32.17521702
14162_35665085,L.7,32.17521702
14162_35399932,L.7,32.17521702
14162_35365854,L.7,32.17521702
14162_35443651,L.7,32.17521702
14162_35623884,L.7,32.17521702
14162_35624841,L.7,32.17521702
14162_35625062,L.7,32.17521702
14162_35695869,L.7,32.17521702
14162_35695875,L.7,32.17521702
14162_35696158,L.7,32.17521702
14162_34048586,L.7,32.73079544
14162_33972356,L.7,32.73079544
14162_34036407,L.7,32.73079544
14162_34038173,L.7,32.73079544
14162_34038623,L.7,32.73079544
14162_34038659,L.7,32.73079544
14162_34049231,L.7,32.73079544
14162_34049310,L.7,32.73079544
14162_34049527,L.7,32.73079544
14162_34049556,L.7,32.73079544
14162_34049613,L.7,32.73079544
14162_34050872,L.7,32.73079544
14162_34083980,L.7,32.73079544
14162_34103582,L.7,32.73079544
14162_34261814,L.7,32.73079544
14162_34331708,L.7,32.73079544
14162_34335635,L.7,32.73079544
14162_34454502,L.7,32.73079544
14162_34047766,L.7,32.73079544
14162_34048302,L.7,32.73079544
14162_34048854,L.7,32.73079544
14162_33892869,L.7,33.28637386
14162_33857129,L.7,33.28637386
14162_33877366,L.7,33.28637386
14162_33909516,L.7,33.28637386
14162_33912587,L.7,33.28637386
14162_33825370,L.7,33.28637386
14162_33857149,L.7,33.28637386
14162_33857510,L.7,33.28637386
14162_33857517,L.7,33.28637386
14162_33890764,L.7,33.28637386
14162_33891630,L.7,33.28637386
14162_33634299,L.7,33.84195228
14162_33634597,L.7,33.84195228
14162_33634729,L.7,33.84195228
14162_33634730,L.7,33.84195228
14162_33645893,L.7,33.84195228
14162_33646418,L.7,33.84195228
14162_33635272,L.7,33.84195228
14162_33633730,L.7,33.84195228
14162_33308009,L.7,33.84195228
14162_33057177,L.7,34.3975307
14162_33057192,L.7,34.3975307
14162_33057611,L.7,34.3975307
14162_33057853,L.7,34.3975307
14162_33058717,L.7,34.3975307
14162_33059694,L.7,34.3975307
14162_33093559,L.7,34.3975307
14162_33098588,L.7,34.3975307
14162_33114014,L.7,34.3975307
14162_33136717,L.7,34.3975307
14162_33137768,L.7,34.3975307
14162_33138193,L.7,34.3975307
14162_33139969,L.7,34.3975307
14162_33113998,L.7,34.3975307
14162_33138149,L.7,34.3975307
14162_33137807,L.7,34.3975307
14162_33139786,L.7,34.3975307
14162_33055506,L.7,34.3975307
14162_33054315,L.7,34.3975307
14162_33058282,L.7,34.3975307
5558_20819036,L.7,34.95310912
5558_20819042,L.7,34.95310912
14162_32957746,L.7,34.95310912
14162_32958019,L.7,34.95310912
14162_32958887,L.7,34.95310912
14162_32971882,L.7,34.95310912
14162_33016825,L.7,34.95310912
5558_20819072,L.7,34.95310912
14162_32957680,L.7,34.95310912
14162_32957872,L.7,34.95310912
14162_32958919,L.7,34.95310912
14162_32958920,L.7,34.95310912
14162_32968739,L.7,34.95310912
14162_32968937,L.7,34.95310912
14162_32969119,L.7,34.95310912
14162_32971670,L.7,34.95310912
14162_32971720,L.7,34.95310912
14162_32971885,L.7,34.95310912
14162_33016927,L.7,34.95310912
14162_33016978,L.7,34.95310912
14162_33017338,L.7,34.95310912
14162_32602552,L.7,37.95671692
14162_32601229,L.7,37.95671692
14162_32601354,L.7,37.95671692
14162_32602465,L.7,37.95671692
14162_32611300,L.7,37.95671692
14162_32612626,L.7,37.95671692
14162_32610826,L.7,37.95671692
14162_32610498,L.7,37.95671692
14162_32571278,L.7,38.51229534
14162_32570963,L.7,38.51229534
14162_32571965,L.7,38.51229534
14162_32573052,L.7,38.51229534
