marker,chr,pos
11131_19378750,L.7,83.17322322
11131_19045884,L.7,83.74142949
11131_19036290,L.7,83.74142949
11131_19044661,L.7,83.74142949
11131_19046173,L.7,83.74142949
11131_19046429,L.7,83.74142949
11131_19049738,L.7,83.74142949
11131_19055310,L.7,83.74142949
11131_19055343,L.7,83.74142949
11131_19036341,L.7,83.74142949
11131_18863405,L.7,84.87798885
11131_18839614,L.7,84.87798885
11131_18864833,L.7,84.87798885
11131_18866127,L.7,84.87798885
11131_18866178,L.7,84.87798885
11131_18866301,L.7,84.87798885
11131_18867594,L.7,84.87798885
11131_18868545,L.7,84.87798885
11131_18868554,L.7,84.87798885
11131_18868557,L.7,84.87798885
11131_18868559,L.7,84.87798885
11131_18868888,L.7,84.87798885
11131_18869063,L.7,84.87798885
11131_18777860,L.7,85.44619512
11131_18773202,L.7,85.44619512
11131_18773430,L.7,85.44619512
16655_606902,L.7,85.44619512
16655_607723,L.7,85.44619512
16655_632109,L.7,86.0144014
11131_18662024,L.7,86.0144014
16655_642585,L.7,86.0144014
16655_642687,L.7,86.0144014
16655_642984,L.7,86.0144014
16655_643052,L.7,86.0144014
16655_644396,L.7,86.0144014
16655_632565,L.7,86.0144014
16655_632802,L.7,86.0144014
16655_644054,L.7,86.0144014
16655_644311,L.7,86.0144014
16655_644346,L.7,86.0144014
11131_18323519,L.7,87.83338526
11131_18323672,L.7,87.83338526
11131_17927164,L.7,88.40159153
11131_17915588,L.7,88.40159153
11131_17916157,L.7,88.40159153
11131_17928016,L.7,88.40159153
11131_17978017,L.7,88.40159153
11131_17978066,L.7,88.40159153
11131_17981269,L.7,88.40159153
11131_18006521,L.7,88.40159153
11131_18006687,L.7,88.40159153
11131_18007650,L.7,88.40159153
11131_18007751,L.7,88.40159153
11131_18009158,L.7,88.40159153
11131_18016874,L.7,88.40159153
11131_18037018,L.7,88.40159153
11131_18094221,L.7,88.40159153
11131_17834334,L.7,89.53815089
11131_17834374,L.7,89.53815089
11131_17838054,L.7,89.53815089
11131_17629028,L.7,90.10635716
11131_17616974,L.7,90.10635716
11131_17629139,L.7,90.10635716
11131_17535703,L.7,90.10635716
11131_17627750,L.7,90.10635716
11131_17144068,L.7,90.67456344
11131_16992958,L.7,90.67456344
11131_17143009,L.7,90.67456344
11131_17144056,L.7,90.67456344
11131_17144071,L.7,90.67456344
11131_17145779,L.7,90.67456344
11131_17145792,L.7,90.67456344
11131_17264013,L.7,90.67456344
11131_17274507,L.7,90.67456344
11131_17275658,L.7,90.67456344
11131_17275680,L.7,90.67456344
11131_17275767,L.7,90.67456344
11131_17275851,L.7,90.67456344
11131_17276076,L.7,90.67456344
11131_17293255,L.7,90.67456344
11131_17328939,L.7,90.67456344
11131_17144137,L.7,90.67456344
11131_17144260,L.7,90.67456344
11131_17276419,L.7,90.67456344
11131_16800617,L.7,91.81112279
11131_15485087,L.7,92.94768214
11131_15485946,L.7,92.94768214
11131_15486217,L.7,92.94768214
11131_15486551,L.7,92.94768214
11131_15497534,L.7,92.94768214
11131_15498698,L.7,92.94768214
11131_15498748,L.7,92.94768214
11131_15560245,L.7,92.94768214
11131_15572321,L.7,92.94768214
11131_15595045,L.7,92.94768214
11131_15595734,L.7,92.94768214
11131_15573642,L.7,92.94768214
11131_15700321,L.7,92.94768214
11131_15243475,L.7,93.51588842
11131_15266223,L.7,93.51588842
11131_15266259,L.7,93.51588842
11131_15266863,L.7,93.51588842
11131_15266869,L.7,93.51588842
11131_15298031,L.7,93.51588842
11131_15299438,L.7,93.51588842
11131_15230754,L.7,94.0840947
11131_15238212,L.7,94.0840947
11131_15138980,L.7,94.65230097
11131_15139157,L.7,94.65230097
11131_15140491,L.7,95.22050725
11131_14136731,L.7,95.78871353
11131_14136751,L.7,95.78871353
11131_14610301,L.7,95.78871353
11131_14187108,L.7,95.78871353
11131_14291355,L.7,95.78871353
11131_14408035,L.7,95.78871353
11131_14408188,L.7,95.78871353
11131_14408372,L.7,95.78871353
11131_14429085,L.7,95.78871353
11131_13725492,L.7,99.31728698
11131_13683133,L.7,99.31728698
11131_13725540,L.7,99.31728698
11131_13629636,L.7,99.31728698
11131_13231791,L.7,99.88549325
11131_13200773,L.7,100.4536995
11131_13179619,L.7,100.4536995
11131_11520421,L.7,101.0219058
11131_11518640,L.7,101.0219058
11131_11523845,L.7,101.0219058
11131_11527300,L.7,101.0219058
11131_11815801,L.7,101.0219058
11131_11818223,L.7,101.0219058
11131_11818239,L.7,101.0219058
11131_11994513,L.7,101.0219058
11131_13029835,L.7,101.0219058
11131_11520057,L.7,101.0219058
11131_11520265,L.7,101.0219058
11131_11520656,L.7,101.0219058
11131_11520811,L.7,101.0219058
11131_11520817,L.7,101.0219058
11131_11520828,L.7,101.0219058
11131_11521722,L.7,101.0219058
11131_11994522,L.7,101.0219058
11131_12260066,L.7,101.0219058
11131_12345093,L.7,101.0219058
11131_13012819,L.7,101.0219058
17268_339620,L.8,0
17268_303682,L.8,0
17268_340857,L.8,0
17268_340904,L.8,0
17268_341068,L.8,0
17268_341609,L.8,0
17268_383499,L.8,0
17268_383772,L.8,0
17268_396320,L.8,0
17268_396767,L.8,0
17268_399032,L.8,0
17268_568632,L.8,0
17268_652280,L.8,0
17268_652577,L.8,0
17268_665413,L.8,0
17268_756738,L.8,0
17268_1425979,L.8,0
17268_1646719,L.8,0
17268_341510,L.8,0
17268_339780,L.8,0
17268_340375,L.8,0
17268_383572,L.8,0
17268_396770,L.8,0
17268_397303,L.8,0
17268_477517,L.8,0
17268_477536,L.8,0
17268_477609,L.8,0
17268_478930,L.8,0
17268_478961,L.8,0
17268_479167,L.8,0
17268_482133,L.8,0
17268_483830,L.8,0
17268_483938,L.8,0
17268_651983,L.8,0
17268_652022,L.8,0
17268_652639,L.8,0
17268_1424465,L.8,0
17268_1428435,L.8,0
17268_1428574,L.8,0
17268_1632078,L.8,0
17268_1647262,L.8,0
17268_44307,L.8,0.568206277
17268_43253,L.8,0.568206277
17268_44311,L.8,0.568206277
17268_44345,L.8,0.568206277
17268_44349,L.8,0.568206277
17268_48423,L.8,0.568206277
17268_48601,L.8,0.568206277
17268_48910,L.8,0.568206277
17268_48935,L.8,0.568206277
17268_48943,L.8,0.568206277
17268_88521,L.8,0.568206277
17268_90504,L.8,0.568206277
17268_91443,L.8,0.568206277
17268_841207,L.8,0.568206277
17268_849703,L.8,0.568206277
17268_1085944,L.8,0.568206277
17268_92362,L.8,0.568206277
17268_58309,L.8,0.568206277
17268_88784,L.8,0.568206277
17268_93789,L.8,0.568206277
17268_95227,L.8,0.568206277
17268_97270,L.8,0.568206277
17268_836669,L.8,0.568206277
17268_848979,L.8,0.568206277
17268_850509,L.8,0.568206277
17268_857366,L.8,0.568206277
17268_1085468,L.8,0.568206277
17268_1085953,L.8,0.568206277
17268_1085992,L.8,0.568206277
17268_1130906,L.8,1.136412554
17268_1137081,L.8,1.136412554
17268_1138374,L.8,1.136412554
17268_1171362,L.8,1.136412554
17268_1183785,L.8,1.136412554
17268_1194206,L.8,1.136412554
17268_1137913,L.8,1.136412554
17268_1137439,L.8,1.136412554
17268_1171368,L.8,1.136412554
17268_1273432,L.8,1.136412554
17268_1273676,L.8,1.136412554
17268_2302195,L.8,2.272971906
17268_1326463,L.8,2.272971906
17268_2144122,L.8,2.272971906
17268_2302032,L.8,2.272971906
17268_2302336,L.8,2.272971906
17268_2302758,L.8,2.272971906
17268_2302782,L.8,2.272971906
17268_2303007,L.8,2.272971906
17268_2303025,L.8,2.272971906
17268_2303148,L.8,2.272971906
17268_2303319,L.8,2.272971906
17268_2303495,L.8,2.272971906
17268_2303501,L.8,2.272971906
17268_2303552,L.8,2.272971906
17268_2308903,L.8,2.272971906
17268_2358535,L.8,2.272971906
17268_2004018,L.8,2.272971906
17268_1973920,L.8,2.272971906
17268_2130100,L.8,2.272971906
17268_2143281,L.8,2.272971906
17268_2301879,L.8,2.272971906
17268_2301934,L.8,2.272971906
17268_2301946,L.8,2.272971906
17268_2301974,L.8,2.272971906
17268_2302040,L.8,2.272971906
17268_2302046,L.8,2.272971906
17268_2302185,L.8,2.272971906
17268_2302522,L.8,2.272971906
17268_2303149,L.8,2.272971906
17268_2303353,L.8,2.272971906
17268_2303396,L.8,2.272971906
17268_2303567,L.8,2.272971906
17268_2325707,L.8,2.841178183
17268_2325961,L.8,2.841178183
17268_2326588,L.8,2.841178183
17268_2358543,L.8,2.841178183
17268_2358579,L.8,2.841178183
17268_2358580,L.8,2.841178183
17268_2358889,L.8,2.841178183
17268_2358895,L.8,2.841178183
17268_2358294,L.8,2.841178183
17268_2424792,L.8,5.343264647
17268_2424599,L.8,5.343264647
17268_2424748,L.8,5.343264647
17268_2487040,L.8,5.911470924
17268_2480785,L.8,5.911470924
17268_2487111,L.8,5.911470924
17268_2487388,L.8,5.911470924
17268_2488981,L.8,5.911470924
17268_2488982,L.8,5.911470924
17268_2486620,L.8,5.911470924
17268_2480895,L.8,5.911470924
17268_2564915,L.8,6.479677201
17268_2564912,L.8,6.479677201
17268_2568727,L.8,6.479677201
17268_2568999,L.8,6.479677201
17268_2567930,L.8,6.479677201
17268_2568987,L.8,6.479677201
17268_2528545,L.8,7.047883477
17268_2528743,L.8,7.047883477
17268_2529729,L.8,7.047883477
17268_2598720,L.8,7.047883477
17268_2627546,L.8,7.047883477
17268_2649439,L.8,7.047883477
17268_2651494,L.8,7.047883477
17268_2781536,L.8,7.047883477
17268_2974168,L.8,7.047883477
17268_2655621,L.8,7.047883477
17268_2655752,L.8,7.047883477
17268_2655773,L.8,7.047883477
17268_2973938,L.8,7.047883477
17268_2974159,L.8,7.047883477
17268_2976545,L.8,7.047883477
17268_3084403,L.8,7.616089754
17262_3221561,L.8,7.616089754
17268_3087403,L.8,7.616089754
17268_3088014,L.8,7.616089754
17268_3088189,L.8,7.616089754
17268_3095316,L.8,7.616089754
17268_3145900,L.8,7.616089754
17268_3261391,L.8,7.616089754
17268_3392364,L.8,7.616089754
17268_3392445,L.8,7.616089754
17268_3422046,L.8,7.616089754
17268_3424102,L.8,7.616089754
17268_3424112,L.8,7.616089754
17268_3424168,L.8,7.616089754
17268_3424227,L.8,7.616089754
17268_3425875,L.8,7.616089754
17268_3426736,L.8,7.616089754
17268_3432798,L.8,7.616089754
17268_3432972,L.8,7.616089754
17268_3433365,L.8,7.616089754
17268_3441926,L.8,7.616089754
17268_3442006,L.8,7.616089754
17268_3445128,L.8,7.616089754
17268_3088401,L.8,7.616089754
17268_3089069,L.8,7.616089754
17268_3089084,L.8,7.616089754
17268_3089439,L.8,7.616089754
17268_3089479,L.8,7.616089754
17268_3089493,L.8,7.616089754
17268_3089969,L.8,7.616089754
17268_3090221,L.8,7.616089754
17268_3090281,L.8,7.616089754
17268_3090301,L.8,7.616089754
17268_3336907,L.8,7.616089754
17268_3426912,L.8,7.616089754
17268_3427542,L.8,7.616089754
17268_3442198,L.8,7.616089754
17268_3444199,L.8,7.616089754
17268_3444215,L.8,7.616089754
17268_3444340,L.8,7.616089754
17268_3444349,L.8,7.616089754
17268_3444676,L.8,7.616089754
17268_3444807,L.8,7.616089754
17268_3444903,L.8,7.616089754
17268_3445356,L.8,7.616089754
17268_3450302,L.8,7.616089754
17268_3675530,L.8,8.184296031
17268_3669720,L.8,8.184296031
17268_3675957,L.8,8.184296031
17268_3676975,L.8,8.184296031
17268_3677442,L.8,8.184296031
17268_3677666,L.8,8.184296031
17268_3517694,L.8,8.184296031
17268_3676669,L.8,8.184296031
17268_3925992,L.8,8.752502308
17268_3925971,L.8,8.752502308
17268_3928733,L.8,8.752502308
17268_3929244,L.8,8.752502308
17268_3926110,L.8,8.752502308
17268_3926364,L.8,8.752502308
17268_3928797,L.8,8.752502308
17268_3928907,L.8,8.752502308
17268_3970586,L.8,9.88906166
17268_3970601,L.8,9.88906166
17268_3990577,L.8,10.45726794
17268_3990610,L.8,10.45726794
17268_4024174,L.8,11.59382729
17268_4022580,L.8,11.59382729
17268_4085468,L.8,11.59382729
17268_4203502,L.8,11.59382729
17268_4203508,L.8,11.59382729
17268_4208463,L.8,11.59382729
17268_4303656,L.8,11.59382729
17268_4084592,L.8,11.59382729
17268_4204045,L.8,11.59382729
17268_4049687,L.8,11.59382729
17268_4303123,L.8,12.16203357
17268_4303203,L.8,12.73023984
17268_4303557,L.8,12.73023984
17268_4303680,L.8,12.73023984
17268_4305058,L.8,12.73023984
17268_4324421,L.8,12.73023984
17268_4303407,L.8,12.73023984
17268_4324394,L.8,12.73023984
17268_4471499,L.8,13.29844612
17268_4551932,L.8,13.8666524
17268_4552199,L.8,13.8666524
17268_4568340,L.8,13.8666524
17268_4569294,L.8,13.8666524
17268_4700365,L.8,13.8666524
17268_4725099,L.8,13.8666524
17268_4551884,L.8,13.8666524
17268_4552346,L.8,13.8666524
17268_4552448,L.8,13.8666524
17268_4568310,L.8,13.8666524
17268_4723077,L.8,13.8666524
17268_4723132,L.8,13.8666524
17268_4733810,L.8,13.8666524
17268_4864573,L.8,14.43485867
17268_4864576,L.8,14.43485867
17268_4865115,L.8,14.43485867
17268_4865254,L.8,14.43485867
17268_4865187,L.8,14.43485867
17268_5215425,L.8,15.57141803
17268_5215825,L.8,15.57141803
17268_5215970,L.8,15.57141803
17268_5289207,L.8,15.57141803
17268_5289285,L.8,15.57141803
17268_5289318,L.8,15.57141803
17268_5289690,L.8,15.57141803
17268_5290027,L.8,15.57141803
17268_5295491,L.8,15.57141803
17268_5216143,L.8,15.57141803
17268_5216224,L.8,15.57141803
17268_5289912,L.8,15.57141803
17268_5290171,L.8,15.57141803
17268_5290329,L.8,15.57141803
17268_5295516,L.8,15.57141803
17268_5338911,L.8,15.57141803
17268_5339207,L.8,15.57141803
17268_5127988,L.8,15.57141803
17268_5921362,L.8,16.70797738
17268_5393465,L.8,17.27618365
17268_5391291,L.8,17.27618365
17268_5391294,L.8,17.27618365
17268_5392991,L.8,17.27618365
17268_5393253,L.8,17.27618365
17268_5393344,L.8,17.27618365
17268_5393380,L.8,17.27618365
17268_5393450,L.8,17.27618365
17268_5393516,L.8,17.27618365
17268_5401709,L.8,17.27618365
17268_5482017,L.8,17.27618365
17268_5687736,L.8,17.27618365
17268_5690694,L.8,17.27618365
17268_5691374,L.8,17.27618365
17268_5691604,L.8,17.27618365
17268_5746308,L.8,17.27618365
17268_5746740,L.8,17.27618365
17268_5759039,L.8,17.27618365
17268_5920027,L.8,17.27618365
17268_5973369,L.8,17.27618365
17268_5988024,L.8,17.27618365
17268_5988479,L.8,17.27618365
17268_6013095,L.8,17.27618365
17268_6014212,L.8,17.27618365
17268_6015673,L.8,17.27618365
17268_6021824,L.8,17.27618365
17268_6021856,L.8,17.27618365
17268_6022312,L.8,17.27618365
17268_6458074,L.8,17.27618365
17268_5692777,L.8,17.27618365
17268_5479471,L.8,17.27618365
17268_5481542,L.8,17.27618365
17268_5483733,L.8,17.27618365
17268_5690621,L.8,17.27618365
17268_5692997,L.8,17.27618365
17268_5746579,L.8,17.27618365
17268_5746874,L.8,17.27618365
17268_5796329,L.8,17.27618365
17268_5839012,L.8,17.27618365
17268_5842041,L.8,17.27618365
17268_5973329,L.8,17.27618365
17268_5973378,L.8,17.27618365
17268_5973387,L.8,17.27618365
17268_5989904,L.8,17.27618365
17268_5989905,L.8,17.27618365
17268_6021956,L.8,17.27618365
17268_6048194,L.8,17.27618365
17268_6048195,L.8,17.27618365
17268_6458026,L.8,17.27618365
17268_5791902,L.8,17.27618365
17268_5791890,L.8,17.27618365
17268_5839000,L.8,17.27618365
17268_5973515,L.8,17.27618365
17268_6013800,L.8,17.27618365
17268_5481941,L.8,17.27618365
17268_5988063,L.8,17.27618365
17268_5988600,L.8,17.27618365
17268_6013815,L.8,17.27618365
17268_6022858,L.8,17.27618365
17268_6550731,L.8,17.84438993
17268_6533787,L.8,17.84438993
17268_6533800,L.8,17.84438993
17268_6550334,L.8,17.84438993
17268_6550910,L.8,17.84438993
17268_6533870,L.8,17.84438993
17268_6550698,L.8,17.84438993
17268_6551398,L.8,17.84438993
17268_6775347,L.8,18.98094928
17268_6775477,L.8,18.98094928
17268_6775615,L.8,18.98094928
17268_7185757,L.8,20.2312098
17268_6862302,L.8,20.2312098
17268_6862727,L.8,20.2312098
17268_6862736,L.8,20.2312098
17268_6862962,L.8,20.2312098
17268_7184750,L.8,20.2312098
17268_7185098,L.8,20.2312098
17268_7185659,L.8,20.2312098
17268_7185604,L.8,20.2312098
17268_7185608,L.8,20.2312098
17268_7185610,L.8,20.2312098
17268_6862850,L.8,20.2312098
17268_7200635,L.8,20.79941607
17268_7200459,L.8,20.79941607
17268_7200656,L.8,20.79941607
17268_7200504,L.8,20.79941607
17268_7200576,L.8,20.79941607
17268_7191948,L.8,20.79941607
17268_7272455,L.8,21.36762235
17268_7273505,L.8,21.36762235
17268_7274222,L.8,21.36762235
17268_7569348,L.8,21.36762235
17268_7572377,L.8,21.36762235
17268_7571240,L.8,21.36762235
17268_7448283,L.8,21.36762235
17268_7573123,L.8,21.36762235
17268_9052529,L.8,23.18660621
17268_9052564,L.8,23.18660621
17268_9058097,L.8,23.18660621
17268_9060395,L.8,23.18660621
17268_9052629,L.8,23.18660621
17268_9209579,L.8,23.75481249
17268_9209102,L.8,23.75481249
17268_9245782,L.8,23.75481249
17268_9249485,L.8,23.75481249
17268_9250471,L.8,23.75481249
17268_9250118,L.8,23.75481249
17268_8905796,L.8,26.14299056
17268_8905814,L.8,26.14299056
17268_8906330,L.8,26.14299056
17268_8907809,L.8,26.14299056
17268_8906270,L.8,26.14299056
17268_8907878,L.8,26.14299056
17268_8907946,L.8,26.14299056
17268_8871896,L.8,26.71119684
17268_8818711,L.8,26.71119684
17268_8818743,L.8,26.71119684
17268_8898482,L.8,26.71119684
17268_8898534,L.8,26.71119684
17268_8902161,L.8,26.71119684
17268_8902982,L.8,26.71119684
17268_8898783,L.8,26.71119684
17268_8899625,L.8,26.71119684
17268_8892704,L.8,26.71119684
17268_8305760,L.8,27.27940312
17268_8306009,L.8,27.27940312
17268_8306701,L.8,27.27940312
17268_8306767,L.8,27.27940312
17268_8306812,L.8,27.27940312
17268_8306928,L.8,27.27940312
17268_8309252,L.8,27.27940312
17268_8312654,L.8,27.27940312
17268_8312672,L.8,27.27940312
17268_8312684,L.8,27.27940312
17268_8312687,L.8,27.27940312
17268_8507397,L.8,27.27940312
17268_8507411,L.8,27.27940312
17268_8509821,L.8,27.27940312
17268_8590251,L.8,27.27940312
17268_8637038,L.8,27.27940312
17268_8458753,L.8,27.27940312
17268_8308005,L.8,27.27940312
17268_8310662,L.8,27.27940312
17268_8339278,L.8,27.27940312
17268_8459797,L.8,27.27940312
17268_8510330,L.8,27.27940312
17268_8637593,L.8,27.27940312
17268_8638276,L.8,27.27940312
17268_8638330,L.8,27.27940312
17268_8339657,L.8,27.27940312
17268_8149533,L.8,27.84760939
17268_8039145,L.8,27.84760939
17268_8103380,L.8,27.84760939
17268_8103274,L.8,27.84760939
17268_7962702,L.8,29.09786991
12955_97309,L.8,30.91685376
12955_99134,L.8,30.91685376
12955_99171,L.8,30.91685376
12955_130330,L.8,30.91685376
12955_130341,L.8,30.91685376
12955_132682,L.8,30.91685376
12955_133126,L.8,30.91685376
12955_133158,L.8,30.91685376
12955_134290,L.8,30.91685376
14162_38933894,L.8,30.91685376
12955_97413,L.8,30.91685376
12955_99994,L.8,30.91685376
12955_130464,L.8,30.91685376
12955_133786,L.8,30.91685376
12955_134276,L.8,30.91685376
12955_135080,L.8,30.91685376
14162_38857158,L.8,30.91685376
14162_38858246,L.8,30.91685376
14162_38931711,L.8,30.91685376
14162_38932415,L.8,30.91685376
14162_38933131,L.8,30.91685376
12955_313578,L.8,31.48506004
12955_313601,L.8,31.48506004
12955_315098,L.8,31.48506004
12955_317217,L.8,31.48506004
12955_322266,L.8,31.48506004
12955_499077,L.8,31.48506004
12955_710792,L.8,31.48506004
12955_584391,L.8,31.48506004
12955_323168,L.8,31.48506004
12955_584398,L.8,31.48506004
12955_584476,L.8,31.48506004
12955_584502,L.8,31.48506004
12955_584576,L.8,31.48506004
12955_585517,L.8,31.48506004
12955_918001,L.8,32.05326632
12955_919800,L.8,32.05326632
12955_920185,L.8,32.05326632
12955_919836,L.8,32.05326632
12955_915576,L.8,32.05326632
12955_1380402,L.8,33.18982567
12955_1165852,L.8,33.18982567
12955_1193465,L.8,33.18982567
12955_1221438,L.8,33.18982567
12955_1380556,L.8,33.18982567
12955_1380568,L.8,33.18982567
12955_1380614,L.8,33.18982567
12955_1380619,L.8,33.18982567
12955_1196372,L.8,33.18982567
12955_1221461,L.8,33.18982567
12955_1376756,L.8,33.18982567
17188_162526,L.8,33.18982567
12955_1774391,L.8,33.75803195
12955_1772280,L.8,33.75803195
12955_1897875,L.8,34.32623822
12955_1916153,L.8,34.32623822
12955_1897840,L.8,34.32623822
12955_2066699,L.8,35.57649874
12955_2066350,L.8,35.57649874
12955_2066706,L.8,35.57649874
12955_1988681,L.8,36.14470502
12955_1933524,L.8,36.14470502
12955_1933578,L.8,36.14470502
12955_1982035,L.8,36.14470502
12955_1991394,L.8,36.14470502
12955_1993114,L.8,36.14470502
12955_1993687,L.8,36.14470502
12955_2014791,L.8,36.14470502
12955_2014820,L.8,36.14470502
12955_2016406,L.8,36.14470502
12955_2016612,L.8,36.14470502
12955_2016653,L.8,36.14470502
12955_2017373,L.8,36.14470502
12955_2017377,L.8,36.14470502
12955_2017407,L.8,36.14470502
12955_2017410,L.8,36.14470502
12955_2018377,L.8,36.14470502
12955_2285572,L.8,36.14470502
12955_2397993,L.8,36.14470502
12955_2397999,L.8,36.14470502
12955_2398155,L.8,36.14470502
12955_2398244,L.8,36.14470502
12955_1944594,L.8,36.14470502
12955_1933558,L.8,36.14470502
12955_1993746,L.8,36.14470502
12955_1993792,L.8,36.14470502
12955_2015106,L.8,36.14470502
12955_2016717,L.8,36.14470502
12955_2017424,L.8,36.14470502
12955_2017827,L.8,36.14470502
12955_2017852,L.8,36.14470502
12955_2018527,L.8,36.14470502
12955_2047306,L.8,36.14470502
12955_2066691,L.8,36.14470502
12955_2066984,L.8,36.14470502
12955_2234545,L.8,36.14470502
12955_2398284,L.8,36.14470502
12955_2782278,L.8,36.71291129
12955_2526032,L.8,36.71291129
12955_2526127,L.8,36.71291129
12955_2531853,L.8,36.71291129
12955_2532140,L.8,36.71291129
12955_3057392,L.8,37.28111757
12955_2834036,L.8,37.28111757
12955_2873250,L.8,37.28111757
12955_3042434,L.8,37.28111757
12955_3043123,L.8,37.28111757
12955_3056926,L.8,37.28111757
12955_3057326,L.8,37.28111757
12955_3057420,L.8,37.28111757
12955_3058145,L.8,37.28111757
12955_3058770,L.8,37.28111757
12955_3060017,L.8,37.28111757
12955_3063595,L.8,37.28111757
12955_3290690,L.8,37.28111757
12955_2836179,L.8,37.28111757
12955_3041406,L.8,37.28111757
12955_3041749,L.8,37.28111757
12955_3041869,L.8,37.28111757
12955_3043166,L.8,37.28111757
12955_3291728,L.8,37.28111757
12955_3523451,L.8,37.28111757
12955_3523452,L.8,37.28111757
12955_3293475,L.8,37.28111757
16530_2735073,L.8,37.84932385
16530_2735076,L.8,37.84932385
16530_2735938,L.8,37.84932385
16530_2736145,L.8,37.84932385
17040_836480,L.8,38.41753012
17262_523487,L.8,39.55408948
17262_575691,L.8,39.55408948
17262_578036,L.8,39.55408948
17262_593871,L.8,39.55408948
17262_578175,L.8,39.55408948
17262_597066,L.8,39.55408948
17262_966576,L.8,40.12229575
17262_966249,L.8,40.12229575
17262_966710,L.8,40.12229575
17262_970306,L.8,40.12229575
17262_999440,L.8,40.12229575
17262_966274,L.8,40.12229575
17262_968993,L.8,40.12229575
17262_996524,L.8,40.12229575
17262_997698,L.8,40.12229575
17262_1255919,L.8,41.94127961
17262_1082231,L.8,41.94127961
17262_1255929,L.8,41.94127961
17262_1256069,L.8,41.94127961
17262_2468424,L.8,41.94127961
17262_1256024,L.8,41.94127961
17262_1256536,L.8,41.94127961
17262_1257648,L.8,41.94127961
17262_1257704,L.8,41.94127961
17262_2468421,L.8,41.94127961
17262_1314215,L.8,42.50948589
17262_1314595,L.8,42.50948589
17262_1504419,L.8,42.50948589
17262_1504493,L.8,42.50948589
17262_1505700,L.8,42.50948589
17262_1506232,L.8,42.50948589
17262_1794703,L.8,42.50948589
17262_1868158,L.8,42.50948589
17262_2212327,L.8,42.50948589
17262_2388128,L.8,42.50948589
17262_2389519,L.8,42.50948589
17262_2392753,L.8,42.50948589
17262_2392918,L.8,42.50948589
17262_2393085,L.8,42.50948589
17262_2395089,L.8,42.50948589
17262_2404737,L.8,42.50948589
17262_2469344,L.8,42.50948589
17262_2469492,L.8,42.50948589
17262_2469606,L.8,42.50948589
17262_2473208,L.8,42.50948589
17262_1314550,L.8,42.50948589
17262_1504352,L.8,42.50948589
17262_1504388,L.8,42.50948589
17262_1505313,L.8,42.50948589
17262_1505331,L.8,42.50948589
17262_1793452,L.8,42.50948589
17262_1794045,L.8,42.50948589
17262_1867862,L.8,42.50948589
17262_2212627,L.8,42.50948589
17262_2212707,L.8,42.50948589
17262_2235086,L.8,42.50948589
17262_2275317,L.8,42.50948589
17262_2310903,L.8,42.50948589
17262_2392830,L.8,42.50948589
17262_2393127,L.8,42.50948589
17262_2393616,L.8,42.50948589
17262_2467766,L.8,42.50948589
17262_2467772,L.8,42.50948589
17262_2468377,L.8,42.50948589
17262_2468526,L.8,42.50948589
17262_2468610,L.8,42.50948589
17262_2469270,L.8,42.50948589
17262_2469289,L.8,42.50948589
17262_2469421,L.8,42.50948589
17262_2469561,L.8,42.50948589
17262_2725595,L.8,42.50948589
17262_2761795,L.8,42.50948589
17262_2765048,L.8,42.50948589
17262_2765875,L.8,42.50948589
17262_3093339,L.8,43.64604524
17262_3093624,L.8,43.64604524
17262_3136466,L.8,43.64604524
17262_3239140,L.8,43.64604524
17262_3572944,L.8,44.21425152
17262_3377418,L.8,44.21425152
17262_3572926,L.8,44.21425152
17262_3589580,L.8,44.21425152
17262_3750109,L.8,44.21425152
17262_3801231,L.8,44.21425152
17262_3841312,L.8,44.21425152
17262_3844067,L.8,44.21425152
17262_3844599,L.8,44.21425152
17262_3590099,L.8,44.21425152
17262_3516337,L.8,44.21425152
17262_3517154,L.8,44.21425152
17262_3572916,L.8,44.21425152
17262_3589604,L.8,44.21425152
17262_3591113,L.8,44.21425152
17262_3591307,L.8,44.21425152
17262_3591688,L.8,44.21425152
17262_3591704,L.8,44.21425152
17262_3591970,L.8,44.21425152
17262_3592376,L.8,44.21425152
17262_3592630,L.8,44.21425152
17262_3749891,L.8,44.21425152
17262_3795243,L.8,44.21425152
17262_3842395,L.8,44.21425152
17262_3843202,L.8,44.21425152
17262_3844590,L.8,44.21425152
17262_3846136,L.8,44.21425152
17262_3847312,L.8,44.21425152
17262_3972399,L.8,44.21425152
17262_4675925,L.8,44.78245779
17262_4675931,L.8,44.78245779
17262_4676666,L.8,44.78245779
17262_4710115,L.8,44.78245779
17262_4675970,L.8,44.78245779
17262_4676009,L.8,44.78245779
17262_4676153,L.8,44.78245779
17262_4676287,L.8,44.78245779
17262_4711800,L.8,44.78245779
17262_4711831,L.8,44.78245779
17262_4840324,L.8,44.78245779
17262_4840527,L.8,44.78245779
17262_4840590,L.8,44.78245779
17262_4856106,L.8,44.78245779
17262_4856415,L.8,44.78245779
17262_4856466,L.8,44.78245779
17262_4856531,L.8,44.78245779
17262_4856571,L.8,44.78245779
17262_4986516,L.8,44.78245779
17262_4840482,L.8,44.78245779
17262_4841383,L.8,44.78245779
17262_4841491,L.8,44.78245779
17262_4675994,L.8,44.78245779
17262_4675847,L.8,44.78245779
17262_4676057,L.8,44.78245779
17262_4676288,L.8,44.78245779
